1869,g1825,2147483647,3,3
1870,g1826,2147483647,2,4
1871,g1827,2147483647,2,4
1872,g1828,2147483647,3,3
1873,g1829,2147483647,2,4
1874,g1830,2147483647,2,4
1875,g1831,2147483647,3,3
1876,g1832,2147483647,2,4
1877,g1833,2147483647,2,4
1878,g1834,2147483647,3,3
1879,g1835,2147483647,2,4
1880,g1836,2147483647,2,4
1881,g1837,2147483647,3,2
1882,g1838,2147483647,2,2
1883,g1839,2147483647,2,2
1884,g1840,2147483647,2,2
1885,g1841,2147483647,2,2
1886,g1842,2147483647,2,2
1887,g1843,2147483647,1,8
1888,g1844,2147483647,1,8
1889,g1845,2147483647,1,8
1890,g1846,2147483647,1,8
1891,g1847,2147483647,1,8
1892,g1848,2147483647,1,8
1893,g1849,2147483647,2,2
1894,g1850,2147483647,2,2
1895,g1851,2147483647,2,2
1896,g1852,2147483647,2,2
1897,g1853,2147483647,2,2
1898,g1854,2147483647,2,2
1899,g1855,2147483647,1,8
1900,g1856,2147483647,1,8
1901,g1857,2147483647,1,5
1902,g1858,2147483647,1,8
1903,g1859,2147483647,1,8
1904,g1860,2147483647,1,8
1905,g1861,2147483647,1,5
1906,g1862,2147483647,1,5
1907,g1863,2147483647,1,5
1908,g1864,2147483647,1,5
1909,g1865,2147483647,1,5
1910,g1866,2147483647,1,5
1911,g1867,2147483647,2,2
1912,g1868,2147483647,1,5
1913,g1869,2147483647,2,2
1914,g1870,2147483647,1,5
1915,g1871,2147483647,1,5
1916,g1872,2147483647,1,5
1917,g1873,2147483647,1,5
1918,g1874,2147483647,1,4
1919,g1875,2147483647,1,4
1920,g1876,2147483647,1,4
1921,g1877,2147483647,1,4
1922,g1878,2147483647,1,4
1923,g1879,2147483647,1,4
1924,g1880,2147483647,1,4
1925,g1881,2147483647,1,4
1926,g1882,2147483647,1,4
1927,g1883,2147483647,1,4
1928,g1884,2147483647,1,4
1929,g1885,2147483647,1,4
1930,g1886,2147483647,1,4
1931,g1887,2147483647,1,4
1932,g1888,2147483647,1,4
1933,g1889,2147483647,2,1
1934,g1890,2147483647,2,2
1935,g1891,2147483647,4,2
1936,g1892,2147483647,5,2
1937,g1893,2147483647,2,2
1938,g1894,2147483647,2,2
1939,g1895,2147483647,4,2
1940,g1896,2147483647,5,1
1941,g1897,2147483647,10,2
1942,g1898,2147483647,6,1
1943,g1899,2147483647,7,1
1944,g1900,2147483647,8,1
1945,g1901,2147483647,11,2
1946,g1902,2147483647,4,2
1947,g1903,2147483647,9,2
1948,g1904,2147483647,1,4
1949,g1905,2147483647,1,4
1950,g1906,2147483647,1,4
1951,g1907,3,2,2
1952,g1908,3,2,2
1953,g1909,3,2,2
1954,g1910,3,2,2
1955,g1911,2147483647,1,4
1956,g1912,2,2147483647,1
1957,g1913,6,3,5
1958,g1914,6,5,5
1959,g1915,6,5,5
1960,g1916,5,4,5
1961,g1917,4,3,4
1962,g1918,5,4,4
1963,g1919,5,4,2
1964,g1920,4,3,4
1965,g1921,5,4,4
1966,g1922,6,5,2
1967,g1923,5,4,2
1968,g1924,4,3,4
1969,g1925,5,2,4
1970,g1926,6,3,2
1971,g1927,5,2,2
1972,g1928,4,1,6
1973,g1929,4,3,2
1974,g1930,2147483647,1,4
1975,g1931,4,3,2
1976,g1932,4,3,2
