id,name,feature_0,feature_1,feature_2
2138,g1816,5,3,4
2139,g1817,5,2,4
2140,g1818,3,2,4
2141,g1819,2,4,4
2142,g1820,5,2,4
2143,g1821,5,3,4
2144,g1822,5,2,4
2145,g1823,5,3,4
2146,g1824,5,2,4
2147,g1825,5,3,4
2148,g1826,2,4,4
2149,g1827,5,2,4
2150,g1828,3,2,4
2151,g1829,2,3,4
2152,g1830,5,3,4
2153,g1831,3,2,4
2154,g1832,3,2,4
2155,g1833,5,3,4
2156,g1834,3,2,4
2157,g1835,3,2,4
2158,g1836,3,2,4
2159,g1837,3,2,4
2160,g1838,3,2,4
2161,g1839,3,2,4
2162,g1840,3,2,4
2163,g1841,3,2,4
2164,g1842,3,2,4
2165,g1843,4,3,4
2166,g1844,4,3,4
2167,g1845,4,3,4
2168,g1846,4,2,3
2169,g1847,4,2,3
2170,g1848,4,2,3
2171,g1849,4,2,3
2172,g1850,4,2,3
2173,g1851,4,2,3
2174,g1852,4,2,3
2175,g1853,4,2,3
2176,g1854,4,2,3
2177,g1855,2,3,2
2178,g1856,4,2,3
2179,g1857,4,2,3
2180,g1858,4,2,3
2181,g1859,2,3,2
2182,g1860,4,2,3
2183,g1861,4,2,3
2184,g1862,2,3,2
2185,g1863,4,2,3
2186,g1864,2,3,2
2187,g1865,2,3,2
2188,g1866,4,2,3
2189,g1867,2,3,2
2190,g1868,4,2,3
2191,g1869,4,2,3
2192,g1870,4,2,3
2193,g1871,4,2,3
2194,g1872,4,2,3
2195,g1873,2,3,2
2196,g1874,4,2,3
2197,g1875,4,2,3
2198,g1876,2,3,2
2199,g1877,4,2,3
2200,g1878,4,2,3
2201,g1879,4,2,3
2202,g1880,2,3,2
2203,g1881,4,2,3
2204,g1882,4,2,3
2205,g1883,2,3,2
2206,g1884,4,2,3
2207,g1885,4,2,3
2208,g1886,4,2,3
2209,g1887,4,2,3
2210,g1888,4,2,3
2211,g1889,4,2,3
2212,g1890,4,2,3
2213,g1891,4,2,3
2214,g1892,2,3,2
2215,g1893,4,2,3
2216,g1894,4,2,3
2217,g1895,4,2,3
2218,g1896,4,2,3
2219,g1897,4,2,3
2220,g1898,4,2,3
2221,g1899,2,3,2
2222,g1900,4,2,3
2223,g1901,2,3,2
2224,g1902,4,2,3
2225,g1903,4,2,3
2226,g1904,2,3,2
2227,g1905,4,2,3
2228,g1906,4,2,3
2229,g1907,4,2,3
2230,g1908,4,2,3
2231,g1909,4,2,3
2232,g1910,4,2,3
2233,g1911,4,2,3
2234,g1912,4,2,3
2235,g1913,4,2,3
2236,g1914,4,2,3
2237,g1915,4,2,3
2238,g1916,4,2,3
2239,g1917,2,3,2
2240,g1918,4,2,3
2241,g1919,4,2,3
2242,g1920,4,2,3
2243,g1921,4,2,3
2244,g1922,4,2,3
2245,g1923,4,2,3
2246,g1924,4,2,3
2247,g1925,2,2,3
2248,g1926,2,2,3
2249,g1927,2,2,3
2250,g1928,2,2,3
2251,g1929,2,2,3
2252,g1930,2,2,3
2253,g1931,2,2,3
2254,g1932,2,2,3
2255,g1933,2,2,3
2256,g1934,2,2,3
2257,g1935,2,2,3
2258,g1936,2,2,3
2259,g1937,2,2,3
2260,g1938,2,2,3
2261,g1939,2,2,3
2262,g1940,2,2,3
2263,g1941,2,2,3
2264,g1942,2,2,3
2265,g1943,2,2,3
2266,g1944,2,2,3
2267,g1945,2,2,3
2268,g1946,2,2,3
2269,g1947,2,2,3
2270,g1948,2,2,3
2271,g1949,2,2,3
2272,g1950,2,2,3
2273,g1951,2,2,3
2274,g1952,2,2,3
2275,g1953,2,2,3
2276,g1954,2,2,3
2277,g1955,2,2,3
2278,g1956,2,2,3
2279,g1957,2,2,3
2280,g1958,2,2,3
2281,g1959,2,2,3
2282,g1960,2,2,3
2283,g1961,2,2,3
2284,g1962,2,2,3
2285,g1963,2,2,3
2286,g1964,2,2,3
2287,g1965,2,2,3
2288,g1966,2,2,3
2289,g1967,2,2,3
2290,g1968,2,2,3
2291,g1969,2,2,3
2292,g1970,2,2,3
2293,g1971,2,2,3
2294,g1972,2,2,3
2295,g1973,2,2,3
2296,g1974,4,3,4
2297,g1975,4,3,4
2298,g1976,4,3,4
2299,g1977,4,3,4
2300,g1978,4,3,4
2301,g1979,1,4,2
2302,g1980,4,3,4
2303,g1981,4,3,4
2304,g1982,4,3,4
2305,g1983,1,4,2
2306,g1984,4,3,4
2307,g1985,4,3,4
2308,g1986,4,3,4
2309,g1987,4,3,4
2310,g1988,4,3,4
2311,g1989,4,3,4
2312,g1990,4,3,4
2313,g1991,4,3,4
2314,g1992,4,3,4
2315,g1993,4,3,4
2316,g1994,4,3,4
2317,g1995,4,3,4
2318,g1996,4,3,4
2319,g1997,4,3,4
2320,g1998,4,3,4
2321,g1999,4,3,4
2322,g2000,4,3,4
2323,g2001,4,3,4
2324,g2002,1,4,2
2325,g2003,4,3,4
2326,g2004,4,3,4
2327,g2005,4,3,4
2328,g2006,1,4,2
2329,g2007,4,3,4
2330,g2008,4,3,4
2331,g2009,4,3,4
2332,g2010,1,4,2
2333,g2011,4,3,4
2334,g2012,1,4,2
2335,g2013,4,3,4
2336,g2014,1,4,2
2337,g2015,4,3,4
2338,g2016,4,3,4
2339,g2017,1,4,2
2340,g2018,4,3,4
2341,g2019,1,4,2
2342,g2020,1,4,2
2343,g2021,4,3,4
2344,g2022,4,3,4
2345,g2023,4,3,4
2346,g2024,4,3,4
2347,g2025,1,4,2
2348,g2026,4,3,4
2349,g2027,4,3,4
2350,g2028,4,3,4
2351,g2029,1,4,2
2352,g2030,4,3,4
2353,g2031,4,3,4
2354,g2032,4,3,4
2355,g2033,4,3,4
2356,g2034,4,3,4
2357,g2035,4,3,4
2358,g2036,4,3,4
2359,g2037,1,4,2
2360,g2038,4,3,4
2361,g2039,4,3,4
2362,g2040,4,3,4
2363,g2041,4,2,3
2364,g2042,4,2,3
2365,g2043,4,2,3
2366,g2044,4,2,3
2367,g2045,4,2,3
2368,g2046,5,2,3
2369,g2047,4,2,3
2370,g2048,5,2,3
2371,g2049,5,2,3
2372,g2050,5,2,3
2373,g2051,5,2,3
2374,g2052,5,2,3
2375,g2053,5,2,3
2376,g2054,5,2,3
2377,g2055,4,2,3
2378,g2056,4,2,3
2379,g2057,5,1,6
2380,g2058,4,3,4
2381,g2059,4,3,4
2382,g2060,1,4,2
2383,g2061,4,3,4
2384,g2062,1,4,2
2385,g2063,4,3,4
2386,g2064,4,3,4
2387,g2065,4,3,4
2388,g2066,5,1,6
2389,g2067,5,1,6
2390,g2068,5,1,6
2391,g2069,5,1,6
2392,g2070,5,1,6
2393,g2071,5,1,6
2394,g2072,5,1,6
2395,g2073,5,1,6
2396,g2074,5,1,6
2397,g2075,5,1,6
2398,g2076,5,1,6
2399,g2077,5,1,6
2400,g2078,5,1,6
2401,g2079,5,1,6
2402,g2080,5,1,6
2403,g2081,5,1,6
2404,g2082,5,1,6
2405,g2083,5,1,6
2406,g2084,5,1,6
2407,g2085,5,1,6
2408,g2086,5,1,6
2409,g2087,5,1,6
2410,g2088,5,1,6
2411,g2089,5,1,6
2412,g2090,5,1,6
2413,g2091,1,3,3
2414,g2092,5,1,6
2415,g2093,5,1,6
2416,g2094,5,1,6
2417,g2095,5,1,6
2418,g2096,5,1,6
2419,g2097,5,1,6
2420,g2098,5,1,6
2421,g2099,5,1,6
2422,g2100,5,1,6
2423,g2101,5,1,6
2424,g2102,1,3,3
2425,g2103,5,1,6
2426,g2104,5,1,6
2427,g2105,5,1,6
2428,g2106,5,1,6
2429,g2107,5,1,6
2430,g2108,5,1,6
2431,g2109,5,1,6
2432,g2110,5,1,6
2433,g2111,5,1,6
2434,g2112,5,1,6
2435,g2113,5,1,6
2436,g2114,5,1,6
2437,g2115,5,1,6
2438,g2116,5,1,6
2439,g2117,5,1,6
2440,g2118,5,1,6
2441,g2119,5,1,6
2442,g2120,5,1,6
2443,g2121,5,1,6
2444,g2122,5,1,6
2445,g2123,5,1,6
2446,g2124,5,1,6
2447,g2125,5,1,6
2448,g2126,5,1,6
2449,g2127,5,1,6
2450,g2128,5,1,6
2451,g2129,5,1,6
2452,g2130,5,1,6
2453,g2131,5,1,6
2454,g2132,5,1,6
2455,g2133,5,1,6
2456,g2134,5,1,6
2457,g2135,5,1,6
2458,g2136,5,1,6
2459,g2137,5,1,6
2460,g2138,5,1,6
2461,g2139,5,1,6
2462,g2140,5,1,6
2463,g2141,5,1,6
2464,g2142,5,1,6
2465,g2143,5,1,6
2466,g2144,5,1,6
2467,g2145,5,1,6
2468,g2146,5,1,6
2469,g2147,1,3,3
2470,g2148,5,1,6
2471,g2149,5,1,6
2472,g2150,5,1,6
2473,g2151,5,1,6
2474,g2152,5,1,6
2475,g2153,5,1,6
2476,g2154,5,1,6
2477,g2155,5,1,6
2478,g2156,5,1,6
2479,g2157,5,1,6
2480,g2158,5,1,6
2481,g2159,1,3,3
2482,g2160,5,1,6
2483,g2161,5,1,6
2484,g2162,5,1,6
2485,g2163,5,1,6
2486,g2164,5,1,6
2487,g2165,1,3,3
2488,g2166,4,3,4
2489,g2167,5,1,6
2490,g2168,5,1,6
2491,g2169,5,1,6
2492,g2170,5,1,6
2493,g2171,5,1,6
2494,g2172,1,3,3
2495,g2173,5,1,6
2496,g2174,5,1,6
2497,g2175,1,3,3
2498,g2176,5,1,6
2499,g2177,5,1,6
2500,g2178,5,1,6
2501,g2179,5,1,6
2502,g2180,5,1,6
2503,g2181,5,1,6
2504,g2182,5,1,6
2505,g2183,1,3,3
2506,g2184,5,1,6
2507,g2185,5,1,6
2508,g2186,5,1,6
2509,g2187,5,1,6
2510,g2188,5,1,6
2511,g2189,5,1,6
2512,g2190,5,1,6
2513,g2191,5,1,6
2514,g2192,5,1,6
2515,g2193,5,1,6
2516,g2194,5,1,6
2517,g2195,5,1,6
2518,g2196,5,1,6
2519,g2197,5,1,6
2520,g2198,5,1,6
2521,g2199,5,1,6
2522,g2200,5,1,6
2523,g2201,5,1,6
2524,g2202,1,3,3
2525,g2203,1,3,3
2526,g2204,1,3,3
2527,g2205,4,1,6
2528,g2206,4,1,6
2529,g2207,1,3,3
2530,g2208,1,3,3
2531,g2209,1,3,3
2532,g2210,4,1,6
2533,g2211,1,3,3
2534,g2212,1,3,3
2535,g2213,4,1,6
2536,g2214,1,3,3
2537,g2215,4,1,6
2538,g2216,1,3,3
2539,g2217,1,3,3
2540,g2218,1,3,3
2541,g2219,1,3,3
2542,g2220,1,3,3
2543,g2221,1,3,3
2544,g2222,1,3,3
2545,g2223,1,3,3
2546,g2224,1,3,3
2547,g2225,1,3,3
2548,g2226,4,1,6
2549,g2227,1,3,3
2550,g2228,1,3,3
2551,g2229,1,3,3
2552,g2230,4,1,6
2553,g2231,1,3,3
2554,g2232,1,3,3
2555,g2233,1,3,3
2556,g2234,1,3,3
2557,g2235,1,3,3
2558,g2236,1,3,3
2559,g2237,1,3,3
2560,g2238,4,1,6
2561,g2239,1,3,3
2562,g2240,1,3,3
2563,g2241,1,3,3
2564,g2242,1,3,3
2565,g2243,1,3,3
2566,g2244,1,3,3
2567,g2245,1,3,3
2568,g2246,1,3,3
2569,g2247,1,3,3
2570,g2248,1,3,3
2571,g2249,1,3,3
2572,g2250,1,3,3
2573,g2251,3,2,4
2574,g2252,2,2,4
2575,g2253,2,2,4
2576,g2254,2,2,4
2577,g2255,2,2,4
2578,g2256,2,2,4
2579,g2257,3,2,4
2580,g2258,3,2,4
2581,g2259,3,2,4
2582,g2260,3,2,4
2583,g2261,5,1,6
2584,g2262,5,1,6
2585,g2263,5,1,6
2586,g2264,3,2,4
2587,g2265,5,1,6
2588,g2266,2,2,4
2589,g2267,3,2,4
2590,g2268,5,1,6
2591,g2269,2,2,4
2592,g2270,3,2,4
2593,g2271,5,1,6
2594,g2272,5,1,6
2595,g2273,2,2,4
2596,g2274,5,1,6
2597,g2275,4,3,2
2598,g2276,4,3,2
2599,g2277,4,3,2
2600,g2278,4,3,2
2601,g2279,4,3,2
2602,g2280,4,3,2
2603,g2281,4,2,2
2604,g2282,3,2,3
2605,g2283,3,2,3
2606,g2284,3,2,3
2607,g2285,3,2,3
2608,g2286,3,2,3
2609,g2287,3,2,3
2610,g2288,3,2,3
2611,g2289,3,2,3
2612,g2290,3,2,3
2613,g2291,3,2,3
2614,g2292,3,2,3
2615,g2293,3,2,3
2616,g2294,3,2,3
2617,g2295,3,2,3
2618,g2296,3,2,3
2619,g2297,3,2,3
2620,g2298,3,1,6
2621,g2299,4,2,2
2622,g2300,4,2,2
2623,g2301,4,2,2
2624,g2302,4,2,2
2625,g2303,4,2,2
2626,g2304,4,2,2
2627,g2305,4,4,2
2628,g2306,4,2,2
2629,g2307,4,2,2
2630,g2308,4,2,2
2631,g2309,4,2,2
2632,g2310,4,2,2
2633,g2311,4,2,2
2634,g2312,4,2,2
2635,g2313,1,4,3
2636,g2314,1,4,3
2637,g2315,1,4,3
2638,g2316,4,1,5
2639,g2317,4,1,5
2640,g2318,4,1,5
2641,g2319,4,1,5
2642,g2320,4,1,5
2643,g2321,4,1,5
2644,g2322,4,1,5
2645,g2323,4,1,5
2646,g2324,3,1,6
2647,g2325,3,1,6
2648,g2326,3,1,6
2649,g2327,3,1,6
2650,g2328,3,1,6
2651,g2329,3,1,6
2652,g2330,3,1,6
2653,g2331,3,1,6
2654,g2332,3,1,6
2655,g2333,3,1,6
2656,g2334,3,1,6
2657,g2335,3,1,6
2658,g2336,3,1,6
2659,g2337,3,1,6
2660,g2338,3,1,6
2661,g2339,3,3,3
2662,g2340,4,7,2
2663,g2341,4,3,2
2664,g2342,2,4,3
2665,g2343,2,3,3
2666,g2344,4,3,2
2667,g2345,4,3,2
2668,g2346,2,5,3
2669,g2347,4,3,2
2670,g2348,4,4,2
2671,g2349,4,7,2
2672,g2350,2,3,3
2673,g2351,4,7,2
2674,g2352,4,7,2
2675,g2353,4,3,2
2676,g2354,4,4,2
2677,g2355,2,3,3
2678,g2356,2,3,3
2679,g2357,2,3,3
2680,g2358,4,3,2
2681,g2359,2,5,3
2682,g2360,2,5,3
2683,g2361,2,3,3
2684,g2362,4,7,2
2685,g2363,2,5,3
2686,g2364,2,3,3
2687,g2365,2,5,3
2688,g2366,2,3,3
2689,g2367,4,3,2
2690,g2368,4,3,2
2691,g2369,4,7,2
2692,g2370,4,3,2
2693,g2371,4,3,2
2694,g2372,4,7,2
2695,g2373,4,3,2
2696,g2374,4,7,2
2697,g2375,4,4,2
2698,g2376,4,7,2
2699,g2377,4,7,2
2700,g2378,4,3,2
2701,g2379,4,7,2
2702,g2380,4,7,2
2703,g2381,4,7,2
2704,g2382,4,7,2
2705,g2383,4,7,2
2706,g2384,4,7,2
2707,g2385,4,7,2
2708,g2386,4,3,2
2709,g2387,4,3,2
2710,g2388,4,7,2
2711,g2389,4,7,2
2712,g2390,4,3,2
2713,g2391,4,3,2
2714,g2392,2,3,3
2715,g2393,2,5,3
2716,g2394,4,7,2
2717,g2395,2,5,3
2718,g2396,2,5,3
2719,g2397,2,3,3
2720,g2398,4,3,2
2721,g2399,4,7,2
2722,g2400,4,7,2
2723,g2401,4,3,2
2724,g2402,4,3,2
2725,g2403,4,7,2
2726,g2404,2,3,3
2727,g2405,4,7,2
2728,g2406,4,7,2
2729,g2407,2,5,3
2730,g2408,3,4,2
2731,g2409,3,3,2
2732,g2410,4,7,2
2733,g2411,4,7,2
2734,g2412,2,3,3
2735,g2413,2,3,3
2736,g2414,2,3,3
2737,g2415,4,7,2
2738,g2416,2,5,3
2739,g2417,2,5,3
2740,g2418,2,3,3
2741,g2419,2,5,3
2742,g2420,2,5,3
2743,g2421,4,7,2
2744,g2422,2,5,3
2745,g2423,2,5,3
2746,g2424,4,3,2
2747,g2425,4,7,2
2748,g2426,4,3,2
2749,g2427,4,7,2
2750,g2428,4,7,2
2751,g2429,4,3,2
2752,g2430,4,7,2
2753,g2431,4,7,2
2754,g2432,2,5,3
2755,g2433,2,5,3
2756,g2434,4,3,2
2757,g2435,4,7,2
2758,g2436,2,3,3
2759,g2437,2,5,3
2760,g2438,2,5,3
2761,g2439,2,5,3
2762,g2440,4,3,2
2763,g2441,2,4,3
2764,g2442,4,7,2
2765,g2443,2,5,3
2766,g2444,4,7,2
2767,g2445,4,7,2
2768,g2446,2,3,3
2769,g2447,4,7,2
2770,g2448,2,3,3
2771,g2449,4,3,2
2772,g2450,4,7,2
2773,g2451,2,3,3
2774,g2452,2,3,3
2775,g2453,4,4,2
2776,g2454,4,3,2
2777,g2455,4,3,2
2778,g2456,4,4,2
2779,g2457,4,7,2
2780,g2458,4,4,2
2781,g2459,2,4,3
2782,g2460,4,7,2
2783,g2461,2,3,3
2784,g2462,4,7,2
2785,g2463,4,7,2
2786,g2464,4,3,2
2787,g2465,4,4,2
2788,g2466,4,3,2
2789,g2467,2,3,3
2790,g2468,2,4,3
2791,g2469,2,3,3
2792,g2470,2147483647,3,4
2793,g2471,2147483647,3,4
2794,g2472,2147483647,3,4
2795,g2473,2,3,4
2796,g2474,1,4,3
2797,g2475,2,3,4
2798,g2476,2,1,6
2799,g2477,2,4,3
2800,g2478,2,2,3
2801,g2479,2147483647,2,2
2802,g2480,2147483647,2,2
2803,g2481,2147483647,2,2
2804,g2482,2147483647,2,4
2805,g2483,1,4,2
2806,g2484,3,6,1
2807,g2485,3,6,1
2808,g2486,2,5,2
2809,g2487,2147483647,3,4
2810,g2488,2147483647,3,4
2811,g2489,2147483647,3,3
2812,g2490,1,3,3
2813,g2491,1,4,2
2814,g2492,2147483647,3,2
2815,g2493,2147483647,3,2
2816,g2494,2147483647,2,2
2817,g2495,2147483647,2,2
2818,g2496,2147483647,3,2
2819,g2497,2147483647,3,2
2820,g2498,2147483647,2,2
2821,g2499,2147483647,2,4
2822,g2500,2147483647,3,2
2823,g2501,2147483647,2,4
2824,g2502,2147483647,2,2
2825,g2503,2147483647,1,6
2826,g2504,2147483647,3,4
2827,g2505,2147483647,3,4
2828,g2506,2147483647,3,2
2829,g2507,2147483647,3,4
2830,g2508,2147483647,2,2
2831,g2509,1,4,2
2832,g2510,2147483647,2,2
2833,g2511,2147483647,2,2
2834,g2512,2147483647,2,2
2835,g2513,1,4,2
2836,g2514,1,4,2
2837,g2515,2147483647,2,2
2838,g2516,1,3,2
2839,g2517,1,4,2
2840,g2518,1,4,2
2841,g2519,1,4,2
2842,g2520,2147483647,1,8
2843,g2521,1,1,5
2844,g2522,2147483647,2,2
2845,g2523,2147483647,1,8
2846,g2524,2147483647,3,2
2847,g2525,2147483647,2,2
2848,g2526,2147483647,2,2
2849,g2527,2147483647,2,2
2850,g2528,2147483647,3,2
2851,g2529,2147483647,2,2
2852,g2530,2147483647,2,2
2853,g2531,2147483647,2,2
2854,g2532,2147483647,3,2
2855,g2533,2147483647,2,2
2856,g2534,2147483647,3,2
2857,g2535,2147483647,2,2
2858,g2536,1,2147483647,1
2859,g2537,1,2147483647,1
2860,g2538,1,2147483647,1
2861,g2539,2147483647,1,4
2862,g2540,1,2147483647,1
2863,g2541,1,2147483647,1
2864,g2542,1,2147483647,1
2865,g2543,1,2147483647,1
2866,g2544,2147483647,1,4
2867,g2545,1,2147483647,1
2868,g2546,1,2147483647,1
2869,g2547,2147483647,1,4
2870,g2548,2147483647,1,4
2871,g2549,1,2147483647,1
2872,g2550,2147483647,1,4
2873,g2551,2147483647,1,4
2874,g2552,1,2147483647,1
2875,g2553,1,2147483647,1
2876,g2554,2147483647,1,4
2877,g2555,1,2147483647,1
2878,g2556,2147483647,1,4
2879,g2557,2147483647,1,4
2880,g2558,2147483647,1,4
2881,g2559,2147483647,1,4
2882,g2560,2147483647,1,4
2883,g2561,2147483647,1,4
2884,g2562,2147483647,1,4
2885,g2563,2147483647,1,4
2886,g2564,2147483647,1,4
2887,g2565,2147483647,1,4
2888,g2566,2147483647,1,4
2889,g2567,2147483647,1,4
2890,g2568,2147483647,1,4
2891,g2569,2147483647,1,4
2892,g2570,2147483647,1,4
2893,g2571,2147483647,1,4
2894,g2572,2147483647,1,4
2895,g2573,2147483647,1,4
2896,g2574,2147483647,1,4
2897,g2575,2147483647,1,4
2898,g2576,2147483647,1,4
2899,g2577,2147483647,1,4
2900,g2578,2147483647,1,4
2901,g2579,2147483647,1,4
2902,g2580,2147483647,1,4
2903,g2581,2147483647,1,4
2904,g2582,2147483647,1,4
2905,g2583,2147483647,1,4
2906,g2584,2147483647,1,4
2907,g2585,2147483647,1,4
2908,g2586,2147483647,1,4
2909,g2587,2147483647,1,4
2910,g2588,6,6,2
2911,g2589,2147483647,1,4
2912,g2590,2147483647,1,4
2913,g2591,2147483647,1,4
2914,g2592,2147483647,1,4
2915,g2593,2147483647,1,4
2916,g2594,2147483647,1,4
2917,g2595,2147483647,1,4
2918,g2596,2147483647,1,4
2919,g2597,2147483647,1,4
2920,g2598,2147483647,1,4
2921,g2599,2147483647,1,4
2922,g2600,2147483647,1,4
2923,g2601,2147483647,1,4
2924,g2602,2147483647,1,4
2925,g2603,2147483647,1,4
2926,g2604,2147483647,1,4
2927,g2605,2147483647,1,4
2928,g2606,2147483647,1,4
2929,g2607,2147483647,1,4
2930,g2608,2147483647,1,4
2931,g2609,2147483647,1,4
2932,g2610,2147483647,1,4
2933,g2611,2147483647,1,4
2934,g2612,2147483647,1,4
2935,g2613,2147483647,1,4
2936,g2614,2147483647,1,4
2937,g2615,2147483647,1,4
2938,g2616,2147483647,1,4
2939,g2617,2147483647,1,4
2940,g2618,2147483647,1,4
2941,g2619,2147483647,1,4
2942,g2620,2147483647,1,4
2943,g2621,2147483647,1,4
2944,g2622,2147483647,1,4
2945,g2623,2147483647,1,4
2946,g2624,2147483647,1,4
2947,g2625,2147483647,1,4
2948,g2626,2147483647,1,4
2949,g2627,2147483647,1,4
2950,g2628,2147483647,1,4
2951,g2629,2147483647,1,4
2952,g2630,2147483647,1,4
2953,g2631,2147483647,1,4
2954,g2632,2147483647,1,4
2955,g2633,2147483647,1,4
2956,g2634,2147483647,1,4
2957,g2635,2147483647,1,4
2958,g2636,2147483647,1,4
2959,g2637,2147483647,1,4
2960,g2638,2147483647,1,4
2961,g2639,2147483647,1,4
2962,g2640,2147483647,1,4
2963,g2641,2147483647,1,4
2964,g2642,2147483647,1,4
2965,g2643,2147483647,1,4
2966,g2644,2147483647,1,4
2967,g2645,2147483647,1,4
2968,g2646,2147483647,1,4
2969,g2647,2147483647,1,4
2970,g2648,2147483647,1,4
2971,g2649,2147483647,1,4
2972,g2650,2147483647,1,4
2973,g2651,2147483647,1,4
2974,g2652,2147483647,1,4
2975,g2653,2147483647,1,4
2976,g2654,2147483647,1,4
2977,g2655,2147483647,1,4
2978,g2656,2147483647,1,4
2979,g2657,2147483647,1,4
2980,g2658,2147483647,1,4
2981,g2659,2147483647,1,4
2982,g2660,2147483647,1,4
2983,g2661,2147483647,1,4
2984,g2662,2147483647,1,4
2985,g2663,2147483647,1,4
2986,g2664,2147483647,1,4
2987,g2665,2147483647,1,4
2988,g2666,2147483647,1,4
2989,g2667,2147483647,1,4
2990,g2668,2147483647,1,4
2991,g2669,2147483647,1,4
2992,g2670,2147483647,1,4
2993,g2671,2147483647,1,4
2994,g2672,2147483647,1,4
2995,g2673,2147483647,1,4
2996,g2674,2147483647,1,4
2997,g2675,2147483647,1,4
2998,g2676,2147483647,1,4
2999,g2677,2147483647,1,4
3000,g2678,2147483647,1,4
3001,g2679,2147483647,1,4
3002,g2680,2147483647,1,4
3003,g2681,2147483647,1,4
3004,g2682,2147483647,1,4
3005,g2683,2147483647,1,4
3006,g2684,2147483647,1,4
3007,g2685,2147483647,1,4
3008,g2686,2147483647,1,4
3009,g2687,2147483647,1,4
3010,g2688,2147483647,1,4
3011,g2689,2147483647,1,4
3012,g2690,2147483647,1,4
3013,g2691,2147483647,1,4
3014,g2692,2147483647,1,4
3015,g2693,2147483647,1,4
3016,g2694,2147483647,1,4
3017,g2695,2147483647,1,4
3018,g2696,2147483647,1,4
3019,g2697,2147483647,1,4
3020,g2698,2147483647,1,4
3021,g2699,2147483647,1,4
3022,g2700,2147483647,1,4
3023,g2701,2147483647,1,4
3024,g2702,2147483647,1,4
3025,g2703,2147483647,1,4
3026,g2704,2147483647,1,4
3027,g2705,2147483647,1,4
3028,g2706,2147483647,1,4
3029,g2707,2147483647,1,4
3030,g2708,2147483647,1,4
3031,g2709,2147483647,1,4
3032,g2710,2147483647,1,4
3033,g2711,2147483647,1,4
3034,g2712,2147483647,1,4
3035,g2713,2147483647,1,4
3036,g2714,2147483647,1,4
3037,g2715,2147483647,1,4
3038,g2716,2147483647,1,4
3039,g2717,2147483647,1,4
3040,g2718,2147483647,1,4
3041,g2719,2147483647,1,4
3042,g2720,2147483647,1,4
3043,g2721,2147483647,1,4
3044,g2722,2147483647,1,4
3045,g2723,2147483647,1,4
3046,g2724,2147483647,1,4
3047,g2725,2147483647,1,4
3048,g2726,2147483647,1,4
3049,g2727,2147483647,1,4
3050,g2728,6,6,2
3051,g2729,2147483647,1,4
3052,g2730,2147483647,1,4
3053,g2731,2147483647,1,4
3054,g2732,2147483647,1,4
3055,g2733,2147483647,1,4
3056,g2734,2147483647,1,4
3057,g2735,2147483647,1,4
3058,g2736,2147483647,1,4
3059,g2737,2147483647,1,4
3060,g2738,6,6,2
3061,g2739,2147483647,1,4
3062,g2740,2147483647,1,4
3063,g2741,2147483647,1,4
3064,g2742,2147483647,1,4
3065,g2743,2147483647,1,4
3066,g2744,2147483647,1,4
3067,g2745,6,6,2
3068,g2746,2147483647,1,4
3069,g2747,2147483647,1,4
3070,g2748,2147483647,1,4
3071,g2749,6,6,2
3072,g2750,6,6,2
3073,g2751,2147483647,1,4
3074,g2752,2147483647,1,4
3075,g2753,2147483647,1,4
3076,g2754,6,6,2
3077,g2755,6,6,2
3078,g2756,2147483647,1,4
3079,g2757,2147483647,1,4
3080,g2758,2147483647,1,4
3081,g2759,2147483647,1,4
3082,g2760,2147483647,1,4
3083,g2761,2147483647,1,4
3084,g2762,2147483647,1,4
3085,g2763,2147483647,3,2
3086,g2764,2147483647,3,2
3087,g2765,2147483647,2,2
3088,g2766,2147483647,2,2
3089,g2767,2147483647,2,2
3090,g2768,2147483647,2,2
3091,g2769,2147483647,2,2
3092,g2770,2147483647,3,2
3093,g2771,2147483647,2,2
3094,g2772,2147483647,2,2
3095,g2773,2147483647,2,2
3096,g2774,2147483647,2,2
3097,g2775,2147483647,2,2
3098,g2776,2147483647,2,2
3099,g2777,2147483647,2,2
3100,g2778,2147483647,2,2
3101,g2779,2147483647,2,2
3102,g2780,2147483647,2,2
3103,g2781,2147483647,2,2
3104,g2782,2147483647,2,2
3105,g2783,2147483647,2,2
3106,g2784,2147483647,3,2
3107,g2785,2147483647,2,2
3108,g2786,2147483647,2,2
3109,g2787,2147483647,2,2
3110,g2788,2147483647,2,2
3111,g2789,2147483647,2,2
3112,g2790,2147483647,2,2
3113,g2791,2147483647,2,2
3114,g2792,2147483647,3,2
3115,g2793,2147483647,2,2
3116,g2794,2147483647,2,2
3117,g2795,2147483647,2,2
3118,g2796,2147483647,4,2
3119,g2797,2147483647,3,2
3120,g2798,2147483647,2,2
3121,g2799,2147483647,2,2
3122,g2800,2147483647,2,2
3123,g2801,2147483647,3,2
3124,g2802,2147483647,2,2
3125,g2803,2147483647,2,2
3126,g2804,2147483647,2,2
3127,g2805,2147483647,2,2
3128,g2806,2147483647,2,2
3129,g2807,2147483647,3,2
3130,g2808,2147483647,2,2
3131,g2809,2147483647,2,2
3132,g2810,2147483647,2,2
3133,g2811,2147483647,3,2
3134,g2812,2147483647,2,2
3135,g2813,2147483647,3,2
3136,g2814,2147483647,3,2
3137,g2815,2147483647,2,2
3138,g2816,2147483647,3,2
